3600,-6.215112080543225e+33,6.190832804590368e+33,-1.2405944885133592e+34
7200,-6.215109045764016e+33,6.190835959941174e+33,-1.240594500570519e+34
10800,-6.21510593061409e+33,6.19083927602798e+33,-1.240594520664207e+34
14400,-6.21510273510564e+33,6.190842752825412e+33,-1.2405945487931052e+34
18000,-6.215099459251305e+33,6.190846390307167e+33,-1.2405945849558472e+34
21600,-6.215096103064227e+33,6.19085018844599e+33,-1.2405946291510218e+34
25200,-6.215092666557986e+33,6.190854147213706e+33,-1.2405946813771692e+34
28800,-6.215089149746647e+33,6.190858266581191e+33,-1.2405947416327838e+34
32400,-6.215085552644737e+33,6.19086254651839e+33,-1.2405948099163128e+34
36000,-6.215081875267254e+33,6.190866986994317e+33,-1.2405948862261571e+34
39600,-6.215078117629657e+33,6.19087158797704e+33,-1.2405949705606697e+34
43200,-6.215074279747893e+33,6.19087634943369e+33,-1.2405950629181583e+34
46800,-6.215070361638351e+33,6.190881271330466e+33,-1.2405951632968817e+34
50400,-6.215066363317913e+33,6.19088635363263e+33,-1.2405952716950543e+34
54000,-6.215062284803909e+33,6.1908915963045e+33,-1.240595388110841e+34
57600,-6.215058126114163e+33,6.190896999309455e+33,-1.2405955125423618e+34
61200,-6.215053887266945e+33,6.190902562609942e+33,-1.2405956449876888e+34
64800,-6.215049568281002e+33,6.190908286167472e+33,-1.2405957854448474e+34
68400,-6.215045169175561e+33,6.1909141699426e+33,-1.240595933911816e+34
72000,-6.215040689970306e+33,6.190920213894955e+33,-1.240596090386526e+34
75600,-6.215036130685395e+33,6.190926417983222e+33,-1.2405962548668617e+34
79200,-6.215031491341463e+33,6.190932782165145e+33,-1.2405964273506608e+34
82800,-6.215026771959605e+33,6.190939306397526e+33,-1.240596607835713e+34
86400,-6.215021972561403e+33,6.190945990636225e+33,-1.2405967963197629e+34
90000,-6.215017093168886e+33,6.190952834836159e+33,-1.2405969928005046e+34
93600,-6.215012133804579e+33,6.190959838951302e+33,-1.240597197275588e+34
97200,-6.215007094491462e+33,6.190967002934686e+33,-1.2405974097426148e+34
100800,-6.215001975253005e+33,6.190974326738393e+33,-1.2405976301991397e+34
104400,-6.214996776113126e+33,6.190981810313569e+33,-1.2405978586426695e+34
108000,-6.214991497096243e+33,6.190989453610406e+33,-1.240598095070665e+34
111600,-6.214986138227219e+33,6.190997256578153e+33,-1.2405983394805372e+34
115200,-6.214980699531419e+33,6.191005219165109e+33,-1.2405985918696528e+34
118800,-6.21497518103467e+33,6.191013341318625e+33,-1.2405988522353295e+34
122400,-6.214969582763263e+33,6.191021622985111e+33,-1.2405991205748374e+34
126000,-6.214963904743981e+33,6.191030064110015e+33,-1.2405993968853996e+34
129600,-6.214958147004073e+33,6.191038664637844e+33,-1.2405996811641917e+34
133200,-6.214952309571265e+33,6.191047424512146e+33,-1.2405999734083411e+34
136800,-6.214946392473755e+33,6.191056343675528e+33,-1.2406002736149283e+34
140400,-6.214940395740233e+33,6.19106542206963e+33,-1.2406005817809862e+34
144000,-6.214934319399853e+33,6.191074659635148e+33,-1.2406008979035e+34
147600,-6.214928163482243e+33,6.191084056311815e+33,-1.2406012219794058e+34
151200,-6.214921928017522e+33,6.191093612038417e+33,-1.240601554005594e+34
154800,-6.214915613036278e+33,6.191103326752781e+33,-1.240601893978906e+34
158400,-6.214909218569578e+33,6.191113200391767e+33,-1.2406022418961344e+34
162000,-6.214902744648978e+33,6.191123232891288e+33,-1.2406025977540266e+34
165600,-6.214896191306505e+33,6.191133424186289e+33,-1.2406029615492794e+34
169200,-6.214889558574667e+33,6.191143774210762e+33,-1.240603333278543e+34
172800,-6.214882846486456e+33,6.19115428289773e+33,-1.2406037129384186e+34
176400,-6.214876055075347e+33,6.191164950179254e+33,-1.2406041005254601e+34
180000,-6.21486918437529e+33,6.191175775986436e+33,-1.2406044960361726e+34
183600,-6.214862234420723e+33,6.191186760249409e+33,-1.2406048994670132e+34
187200,-6.214855205246568e+33,6.191197902897342e+33,-1.240605310814391e+34
190800,-6.214848096888228e+33,6.191209203858432e+33,-1.240605730074666e+34
194400,-6.214840909381593e+33,6.191220663059918e+33,-1.2406061572441511e+34
198000,-6.214833642763031e+33,6.191232280428059e+33,-1.240606592319109e+34
201600,-6.214826297069402e+33,6.191244055888148e+33,-1.240607035295755e+34
205200,-6.214818872338057e+33,6.191255989364506e+33,-1.2406074861702563e+34
208800,-6.214811368606815e+33,6.191268080780486e+33,-1.24060794493873e+34
212400,-6.214803785914001e+33,6.191280330058457e+33,-1.2406084115972458e+34
216000,-6.214796124298414e+33,6.191292737119822e+33,-1.2406088861418236e+34
219600,-6.214788383799351e+33,6.191305301885007e+33,-1.2406093685684358e+34
223200,-6.214780564456599e+33,6.191318024273458e+33,-1.2406098588730056e+34
226800,-6.214772666310415e+33,6.191330904203643e+33,-1.2406103570514058e+34
230400,-6.214764689401571e+33,6.191343941593051e+33,-1.2406108630994623e+34
234000,-6.214756633771315e+33,6.191357136358191e+33,-1.2406113770129506e+34
237600,-6.214748499461385e+33,6.191370488414593e+33,-1.2406118987875978e+34
241200,-6.214740286514025e+33,6.191383997676796e+33,-1.2406124284190822e+34
244800,-6.214731994971952e+33,6.191397664058365e+33,-1.2406129659030317e+34
248400,-6.214723624878385e+33,6.191411487471871e+33,-1.2406135112350256e+34
252000,-6.214715176277038e+33,6.191425467828909e+33,-1.2406140644105947e+34
255600,-6.21470664921212e+33,6.191439605040072e+33,-1.2406146254252192e+34
259200,-6.214698043728327e+33,6.19145389901498e+33,-1.2406151942743307e+34
