50.0,-2.5853504032486074e+22,2.5856413719656915e+22,-5.170991775214299e+22
100.0,-2.585350403249641e+22,2.585641326584499e+22,-5.17099172983414e+22
150.0,-2.5853504032529665e+22,2.585641250952991e+22,-5.1709916542059575e+22
200.0,-2.5853504032585827e+22,2.585641145080985e+22,-5.170991548339568e+22
250.0,-2.5853504032664873e+22,2.5856410089822225e+22,-5.17099141224871e+22
300.0,-2.5853504032766803e+22,2.5856408426743662e+22,-5.1709912459510465e+22
350.0,-2.5853504032891625e+22,2.5856406461790017e+22,-5.170991049468164e+22
400.0,-2.585350403303932e+22,2.585640419521629e+22,-5.170990822825561e+22
450.0,-2.5853504033209893e+22,2.585640162731666e+22,-5.170990566052655e+22
500.0,-2.5853504033403297e+22,2.5856398758424403e+22,-5.17099027918277e+22
550.0,-2.5853504033619534e+22,2.585639558891185e+22,-5.1709899622531386e+22
600.0,-2.585350403385859e+22,2.5856392119190347e+22,-5.1709896153048935e+22
650.0,-2.585350403412039e+22,2.585638834971022e+22,-5.170989238383061e+22
700.0,-2.5853504034404955e+22,2.5856384280960663e+22,-5.170988831536562e+22
750.0,-2.585350403471221e+22,2.5856379913469736e+22,-5.1709883948181945e+22
800.0,-2.585350403504217e+22,2.5856375247804245e+22,-5.1709879282846415e+22
850.0,-2.585350403539477e+22,2.585637028456971e+22,-5.170987431996448e+22
900.0,-2.585350403576996e+22,2.5856365024410253e+22,-5.1709869060180215e+22
950.0,-2.585350403616773e+22,2.585635946800855e+22,-5.170986350417628e+22
1000.0,-2.5853504036587994e+22,2.5856353616085683e+22,-5.170985765267368e+22
1050.0,-2.585350403703075e+22,2.5856347469401115e+22,-5.170985150643186e+22
1100.0,-2.5853504037495876e+22,2.5856341028752543e+22,-5.170984506624842e+22
1150.0,-2.5853504037983367e+22,2.5856334294975825e+22,-5.170983833295919e+22
1200.0,-2.5853504038493164e+22,2.585632726894483e+22,-5.170983130743799e+22
1250.0,-2.5853504039025216e+22,2.5856319951571335e+22,-5.170982399059655e+22
1300.0,-2.5853504039579434e+22,2.585631234380499e+22,-5.1709816383384425e+22
1350.0,-2.585350404015573e+22,2.585630444663307e+22,-5.17098084867888e+22
1400.0,-2.5853504040754066e+22,2.585629626108042e+22,-5.170980030183449e+22
1450.0,-2.585350404137437e+22,2.5856287788209264e+22,-5.1709791829583634e+22
1500.0,-2.585350404201657e+22,2.5856279029119155e+22,-5.170978307113572e+22
1550.0,-2.5853504042680556e+22,2.585626998494677e+22,-5.170977402762733e+22
1600.0,-2.585350404336628e+22,2.585626065686575e+22,-5.170976470023203e+22
1650.0,-2.5853504044073656e+22,2.5856251046086587e+22,-5.170975509016024e+22
1700.0,-2.5853504044802563e+22,2.5856241153856426e+22,-5.170974519865899e+22
1750.0,-2.585350404555295e+22,2.5856230981458985e+22,-5.1709735027011934e+22
1800.0,-2.5853504046324685e+22,2.5856220530214257e+22,-5.170972457653894e+22
1850.0,-2.585350404711773e+22,2.585620980147845e+22,-5.170971384859618e+22
1900.0,-2.585350404793192e+22,2.585619879664375e+22,-5.170970284457567e+22
1950.0,-2.5853504048767196e+22,2.585618751713817e+22,-5.170969156590537e+22
2000.0,-2.5853504049623433e+22,2.585617596442536e+22,-5.1709680014048795e+22
2050.0,-2.585350405050057e+22,2.5856164140004384e+22,-5.1709668190504956e+22
2100.0,-2.5853504051398434e+22,2.5856152045409584e+22,-5.170965609680802e+22
2150.0,-2.585350405231697e+22,2.585613968221031e+22,-5.170964373452728e+22
2200.0,-2.5853504053255994e+22,2.5856127052010784e+22,-5.170963110526678e+22
2250.0,-2.5853504054215454e+22,2.5856114156449823e+22,-5.170961821066528e+22
2300.0,-2.5853504055195214e+22,2.5856100997200687e+22,-5.17096050523959e+22
2350.0,-2.585350405619511e+22,2.585608757597083e+22,-5.170959163216594e+22
2400.0,-2.585350405721507e+22,2.585607389450169e+22,-5.170957795171676e+22
2450.0,-2.585350405825496e+22,2.5856059954568427e+22,-5.1709564012823386e+22
2500.0,-2.5853504059314595e+22,2.5856045757979756e+22,-5.170954981729435e+22
2550.0,-2.5853504060393907e+22,2.585603130657765e+22,-5.170953536697156e+22
2600.0,-2.5853504061492714e+22,2.585601660223713e+22,-5.170952066372984e+22
2650.0,-2.5853504062610878e+22,2.585600164686603e+22,-5.170950570947691e+22
2700.0,-2.5853504063748327e+22,2.5855986442404715e+22,-5.170949050615304e+22
2750.0,-2.5853504064904835e+22,2.5855970990825853e+22,-5.170947505573069e+22
2800.0,-2.5853504066080293e+22,2.5855955294134156e+22,-5.170945936021445e+22
2850.0,-2.585350406727458e+22,2.585593935436612e+22,-5.17094434216407e+22
2900.0,-2.5853504068487483e+22,2.585592317358976e+22,-5.170942724207724e+22
2950.0,-2.5853504069718872e+22,2.5855906753904336e+22,-5.170941082362321e+22
3000.0,-2.5853504070968603e+22,2.585589009744008e+22,-5.170939416840868e+22
3050.0,-2.585350407223652e+22,2.58558732063579e+22,-5.170937727859442e+22
3100.0,-2.585350407352244e+22,2.5855856082849133e+22,-5.170936015637157e+22
3150.0,-2.5853504074826218e+22,2.585583872913527e+22,-5.170934280396149e+22
3200.0,-2.585350407614768e+22,2.58558211474676e+22,-5.170932522361528e+22
3250.0,-2.585350407748668e+22,2.585580334012699e+22,-5.170930741761367e+22
3300.0,-2.585350407884303e+22,2.585578530942355e+22,-5.170928938826658e+22
3350.0,-2.585350408021657e+22,2.5855767057696316e+22,-5.1709271137912885e+22
3400.0,-2.58535040816071e+22,2.5855748587313e+22,-5.17092526689201e+22
