-20,9500,-3000,8023542277.641737
-20,9500,-2900,7426507554.329376
-20,9500,-2800,6827508568.4318495
-20,9500,-2700,6226747104.421532
-20,9500,-2600,5624336607.443678
-20,9500,-2500,5020448067.191058
-20,9500,-2400,4415349923.384771
-20,9500,-2300,3808997415.4173856
-20,9500,-2200,3201721797.7077656
-20,9500,-2100,2593698914.6773424
-20,9600,-3000,7770827202.050163
-20,9600,-2900,7179963430.965771
-20,9600,-2800,6587231479.477997
-20,9600,-2700,5992860753.929994
-20,9600,-2600,5397004462.651747
-20,9600,-2500,4799771583.986649
-20,9600,-2400,4201364989.1998363
-20,9600,-2300,3601872118.841132
-20,9600,-2200,3001533920.0112047
-20,9600,-2100,2400509233.9460926
-20,9700,-3000,7529775698.5283575
-20,9700,-2900,6944890540.447259
-20,9700,-2800,6358319440.657188
-20,9700,-2700,5770220182.752857
-20,9700,-2600,5180730544.956197
-20,9700,-2500,4589928976.165214
-20,9700,-2400,3998056840.3560996
-20,9700,-2300,3405232664.5090127
-20,9700,-2200,2811578769.8439326
-20,9700,-2100,2217351124.018618
-20,9800,-3000,7299615035.05529
-20,9800,-2900,6720644123.1921
-20,9800,-2800,6140082151.87213
-20,9800,-2700,5558078250.068006
-20,9800,-2600,4974817931.219377
-20,9800,-2500,4390306739.228473
-20,9800,-2400,3804798317.958716
-20,9800,-2300,3218422740.4043612
-20,9800,-2200,2631358777.2119584
-20,9800,-2100,2043599703.1161013
-20,9900,-3000,7079802028.311618
-20,9900,-2900,6506588115.917024
-20,9900,-2800,5931909815.0638275
-20,9900,-2700,5355872142.223479
-20,9900,-2600,4778592926.05162
-20,9900,-2500,4200236375.4362717
-20,9900,-2400,3620948448.949431
-20,9900,-2300,3040837454.1648574
-20,9900,-2200,2460116091.5706453
-20,9900,-2100,1878728707.8090768
-20,10000,-3000,6869692316.119472
-20,10000,-2900,6302120136.459382
-20,10000,-2800,5733193888.939094
-20,10000,-2700,5162918191.1827
-20,10000,-2600,4591613860.770941
-20,10000,-2500,4019226414.5410323
-20,10000,-2400,3445987855.0183434
-20,10000,-2300,2871993602.2243752
-20,10000,-2200,2297280901.628837
-20,10000,-2100,1722317260.4197478
-20,10100,-3000,6668767837.4066305
-20,10100,-2900,6106681331.675249
-20,10100,-2800,5543324757.542891
-20,10100,-2700,4978755754.27692
-20,10100,-2600,4413189522.097701
-20,10100,-2500,3846665326.3653073
-20,10100,-2400,3279270726.1814446
-20,10100,-2300,2711132328.233618
-20,10100,-2200,2142544164.779322
-20,10100,-2100,1573379298.6948714
-20,10200,-3000,6476436460.94971
-20,10200,-2900,5919788206.899652
-20,10200,-2800,5361857616.90018
-20,10200,-2700,4802904919.471207
-20,10200,-2600,4242850667.2650223
-20,10200,-2500,3681963890.8819623
-20,10200,-2400,3120383719.006213
-20,10200,-2300,2558001479.796301
-20,10200,-2200,1995229773.3246126
-20,10200,-2100,1431918989.8800373
-20,10300,-3000,6292286202.9357
-20,10300,-2900,5740928604.593765
-20,10300,-2800,5188305697.223337
-20,10300,-2700,4634695760.111305
-20,10300,-2600,4080165860.082931
-20,10300,-2500,3524790934.474494
-20,10300,-2400,2968703577.774283
-20,10300,-2300,2412160951.0457387
-20,10300,-2200,1854875693.0629141
-20,10300,-2100,1297448361.825092
-20,10400,-3000,6115830099.155134
-20,10400,-2900,5569633713.305281
-20,10400,-2800,5022222486.921464
-20,10400,-2700,4473882983.235026
-20,10400,-2600,3924674051.651996
-20,10400,-2500,3374694141.7092023
-20,10400,-2400,2824120155.98346
-20,10400,-2300,2272898225.4108686
-20,10400,-2200,1721363107.3790562
-20,10400,-2100,1169270259.7637906
-19,9500,-3000,7104348455.928858
-19,9500,-2900,6507746178.095871
-19,9500,-2800,5909477369.396074
-19,9500,-2700,5309692747.556339
-19,9500,-2600,4708621013.002902
-19,9500,-2500,4106228773.093391
-19,9500,-2400,3502854270.2599945
-19,9500,-2300,2898615660.177029
-19,9500,-2200,2293753333.3372903
-19,9500,-2100,1688115124.4564412
-19,9600,-3000,6865443025.57953
-19,9600,-2900,6275098214.606836
-19,9600,-2800,5683216835.602605
-19,9600,-2700,5089949032.831067
-19,9600,-2600,4495361361.390648
-19,9600,-2500,3899710386.9802413
-19,9600,-2400,3303113895.913052
-19,9600,-2300,2705708953.0916877
-19,9600,-2200,2107790937.6724484
-19,9600,-2100,1509106965.2088633
-19,9700,-3000,6637647118.807855
-19,9700,-2900,6053425512.350457
-19,9700,-2800,5467777531.16153
-19,9700,-2700,4880793621.670475
-19,9700,-2600,4292697917.8137836
-19,9700,-2500,3703519094.163511
-19,9700,-2400,3113518783.808798
-19,9700,-2300,2522787116.8934045
-19,9700,-2200,1931371768.5305476
-19,9700,-2100,1339625653.6479783
-19,9800,-3000,6420378482.396515
-19,9800,-2900,5842100934.360591
-19,9800,-2800,5262475177.766023
-19,9800,-2700,4681703063.384098
-19,9800,-2600,4099811177.4965158
-19,9800,-2500,3516973595.798382
-19,9800,-2400,2933405449.9641423
-19,9800,-2300,2349008605.1823215
-19,9800,-2200,1764264197.9439402
-19,9800,-2100,1178930452.519831
-19,9900,-3000,6212875881.769608
-19,9900,-2900,5640437600.449424
-19,9900,-2800,5066819337.040343
-19,9900,-2700,4491945568.6812
-19,9900,-2600,3916123019.4416323
-19,9900,-2500,3339437472.3145094
-19,9900,-2400,2762048198.391811
-19,9900,-2300,2184043317.792889
-19,9900,-2200,1605529604.9666967
-19,9900,-2100,1026588930.0716
-19,10000,-3000,6014693491.431074
-19,10000,-2900,5447934821.933357
-19,10000,-2800,4880072971.896315
-19,10000,-2700,4311105099.041156
-19,10000,-2600,3741198533.3249564
-19,10000,-2500,3170541431.8105526
-19,10000,-2400,2599119092.7710958
-19,10000,-2300,2027156299.4618406
-19,10000,-2200,1454770800.828926
-19,10000,-2100,882223530.3379407
-19,10100,-3000,5825223576.371993
-19,10100,-2900,5264051883.041847
-19,10100,-2800,4701823188.717987
-19,10100,-2700,4138526879.9806757
-19,10100,-2600,3574403974.035055
-19,10100,-2500,3009606027.652913
-19,10100,-2400,2443991973.6559863
-19,10100,-2300,1878073369.984222
-19,10100,-2200,1311547018.1228516
-19,10100,-2100,744844430.6556756
-19,10200,-3000,5644021596.774583
-19,10200,-2900,5088264695.649799
-19,10200,-2800,4531471321.591795
-19,10200,-2700,3973772515.007296
-19,10200,-2600,3415255871.4369307
-19,10200,-2500,2856079232.586288
-19,10200,-2400,2296336299.5797276
-19,10200,-2300,1736051909.314541
-19,10200,-2200,1175380686.6368904
-19,10200,-2100,614536781.3984447
-19,10300,-3000,5470564472.48806
-19,10300,-2900,4920165664.323492
-19,10300,-2800,4368720255.325913
