-18,9500,-3000,6193117401.167049
-18,9500,-2950,5895349876.656277
-18,9500,-2900,5597204383.66166
-18,9500,-2850,5298706158.689364
-18,9500,-2800,4999886685.193343
-18,9500,-2750,4700785701.270611
-18,9500,-2700,4401356006.294068
-18,9500,-2650,4101621166.44096
-18,9500,-2600,3801732121.4836373
-18,9500,-2550,3501475954.8285985
-18,9500,-2500,3201144483.86017
-18,9500,-2450,2900460912.1761394
-18,9500,-2400,2599739923.7432
-18,9500,-2350,2298805304.440542
-18,9500,-2300,1997661853.138387
-18,9500,-2250,1696466411.3653846
-18,9500,-2200,1395220087.5477388
-18,9500,-2150,1093925166.5107656
-18,9550,-3000,6079021328.710385
-18,9550,-2950,5782840800.101927
-18,9550,-2900,5486301733.09877
-18,9550,-2850,5189432797.2818165
-18,9550,-2800,4892269853.207235
-18,9550,-2750,4594783296.040971
-18,9550,-2700,4296968943.681708
-18,9550,-2650,3998971830.700647
-18,9550,-2600,3700663280.8281426
-18,9550,-2550,3402173766.714606
-18,9550,-2500,3103437528.333665
-18,9550,-2450,2804618726.106381
-18,9550,-2400,2505459177.1474624
-18,9550,-2350,2206255122.7903533
-18,9550,-2300,1907010387.9714527
-18,9550,-2250,1607536301.3660755
-18,9550,-2200,1307914228.6672428
-18,9550,-2150,1008246441.5744735
-18,9600,-3000,5967675117.293864
-18,9600,-2950,5673062891.876518
-18,9600,-2900,5378110177.329728
-18,9600,-2850,5082848935.516182
-18,9600,-2800,4787315772.776568
-18,9600,-2750,4491382828.327247
-18,9600,-2700,4195237102.430311
-18,9600,-2650,3898886680.203117
-18,9600,-2600,3602198069.4235086
-18,9600,-2550,3305421819.898222
-18,9600,-2500,3008314064.916269
-18,9600,-2450,2711105054.807802
-18,9600,-2400,2413809483.6786003
-18,9600,-2350,2116187180.5366564
-18,9600,-2300,1818515001.0491977
-18,9600,-2250,1520793935.090765
-18,9600,-2200,1223025895.0379114
-18,9600,-2150,925215218.9081697
-18,9650,-3000,5858992348.075999
-18,9650,-2950,5565925955.312108
-18,9650,-2900,5272535234.371075
-18,9650,-2850,4978855198.743873
-18,9650,-2800,4684883245.041329
-18,9650,-2750,4390556056.196244
-18,9650,-2700,4096046468.909881
-18,9650,-2650,3801258190.266962
-18,9650,-2600,3506250889.63043
-18,9650,-2550,3211038567.928043
-18,9650,-2500,2915681810.9110093
-18,9650,-2450,2620045450.0501027
-18,9650,-2400,2324370773.945681
-18,9650,-2350,2028602972.7404172
-18,9650,-2300,1732533597.7492385
-18,9650,-2250,1436413045.1186078
-18,9650,-2200,1140240860.164079
-18,9650,-2150,844016021.2963936
-18,9700,-3000,5752897794.730217
-18,9700,-2950,5461351309.505431
-18,9700,-2900,5169494272.430432
-18,9700,-2850,4877364404.4661875
-18,9700,-2800,4584966011.415549
-18,9700,-2750,4292209251.3866696
