0,-20000,-25000,77993619996.85
0,-20000,-20000,77993619996.85
0,-20000,-15000,77993619996.85
0,-20000,-10000,77993619996.85
0,-20000,-5000,77993619996.85
0,-20000,0,77993619996.85
0,-20000,5000,77993619996.85
0,-20000,10000,77993619996.85
0,-20000,15000,77993619996.85
0,-20000,20000,77993619996.85
0,-15000,-25000,77993619996.85
0,-15000,-20000,77993619996.85
0,-15000,-15000,77993619996.85
0,-15000,-10000,77993619996.85
0,-15000,-5000,77993619996.85
0,-15000,0,77993619996.85
0,-15000,5000,77993619996.85
0,-15000,10000,77993619996.85
0,-15000,15000,77993619996.85
0,-15000,20000,77993619996.85
0,-10000,-25000,77993619996.85
0,-10000,-20000,77993619996.85
0,-10000,-15000,77993619996.85
0,-10000,-10000,77993619996.85
0,-10000,-5000,77993619996.85
0,-10000,0,77993619996.85
0,-10000,5000,77993619996.85
0,-10000,10000,77993619996.85
0,-10000,15000,77993619996.85
0,-10000,20000,77993619996.85
0,-5000,-25000,77993619996.85
0,-5000,-20000,77993619996.85
0,-5000,-15000,77993619996.85
0,-5000,-10000,77993619996.85
0,-5000,-5000,77993619996.85
0,-5000,0,77993619996.85
0,-5000,5000,77993619996.85
0,-5000,10000,77993619996.85
0,-5000,15000,77993619996.85
0,-5000,20000,77993619996.85
0,0,-25000,77993619996.85
0,0,-20000,77993619996.85
0,0,-15000,77993619996.85
0,0,-10000,77993619996.85
0,0,-5000,77993619996.85
0,0,0,77993619996.85
0,0,5000,77993619996.85
0,0,10000,77993619996.85
0,0,15000,77993619996.85
0,0,20000,77993619996.85
0,5000,-25000,77993619996.85
0,5000,-20000,77993619996.85
0,5000,-15000,77993619996.85
0,5000,-10000,77993619996.85
0,5000,-5000,77993619996.85
0,5000,0,77993619996.85
0,5000,5000,77993619996.85
0,5000,10000,77993619996.85
0,5000,15000,77993619996.85
0,5000,20000,77993619996.85
0,10000,-25000,77993619996.85
0,10000,-20000,77993619996.85
0,10000,-15000,77993619996.85
0,10000,-10000,77993619996.85
0,10000,-5000,77993619996.85
0,10000,0,77993619996.85
0,10000,5000,77993619996.85
0,10000,10000,77993619996.85
0,10000,15000,77993619996.85
0,10000,20000,77993619996.85
0,15000,-25000,77993619996.85
0,15000,-20000,77993619996.85
0,15000,-15000,77993619996.85
0,15000,-10000,77993619996.85
0,15000,-5000,77993619996.85
