60,18600,-12350,227439627.970702
60,18600,-12340,188326893.21206686
60,18600,-12330,149214387.92532644
60,18600,-12320,110103323.97050242
60,18600,-12310,70998701.51141573
60,18600,-12300,31928107.35920823
60,18600,-12290,7549743.738184108
60,18600,-12280,46433010.91867907
60,18600,-12270,85621199.05856843
60,18600,-12260,124148449.48327921
60,18610,-12350,228449285.01427808
60,18610,-12340,190131261.00675544
60,18610,-12330,152193841.42130172
60,18610,-12320,115014196.08337623
60,18610,-12310,79659721.82002175
60,18610,-12300,50147285.430532426
60,18610,-12290,41648295.098399
60,18610,-12280,63273682.54266618
60,18610,-12270,96518412.78734784
60,18610,-12260,132917227.28126621
60,18620,-12350,222058092.3744855
60,18620,-12340,182999675.15531075
60,18620,-12330,143947174.8754263
60,18620,-12320,104908401.05294152
60,18620,-12310,65911244.948665276
60,18620,-12300,27140291.69237179
60,18620,-12290,13445586.653468477
60,18620,-12280,51786460.28961699
60,18620,-12270,90880649.05312023
60,18620,-12260,129190448.65013854
60,18630,-12350,222627520.81430173
60,18630,-12340,184288888.4004753
60,18630,-12330,146311791.82710797
60,18630,-12320,109074454.68437925
60,18630,-12310,73705823.52219191
60,18630,-12300,44861891.96690955
60,18630,-12290,40452163.142253764
60,18630,-12280,65590729.32766723
60,18630,-12270,100012314.15488921
60,18630,-12260,136874982.95711285
60,18640,-12350,216745451.0747695
60,18640,-12340,177749766.61849523
60,18640,-12330,138770830.4953006
60,18640,-12320,99829753.04425319
60,18640,-12310,61003707.559155576
60,18640,-12300,22890025.793424826
60,18640,-12290,19266316.488758855
60,18640,-12280,57201039.21037285
60,18640,-12270,96166858.5581958
60,18640,-12260,134275794.88108277
60,18650,-12350,216895974.43597084
60,18650,-12340,178544879.46298113
60,18650,-12330,140538860.77389735
60,18650,-12320,103259596.6528632
60,18650,-12310,67913509.79518184
60,18650,-12300,39996565.424540974
60,18650,-12290,40298351.04409545
60,18650,-12280,68432012.48622826
60,18650,-12270,103765892.31762528
60,18650,-12260,140988703.6986297
60,18660,-12350,211494054.60390732
60,18660,-12340,172568551.42224172
60,18660,-12330,133675764.74347994
60,18660,-12320,94857791.92683883
60,18660,-12310,56275739.116585925
60,18660,-12300,19394196.265965432
60,18660,-12290,24958715.69599627
60,18660,-12280,62623249.89734069
60,18660,-12270,101412165.1615245
60,18660,-12260,139385427.0242634
60,18670,-12350,211249828.27651268
60,18670,-12340,172894244.51644728
60,18670,-12330,134870179.13669837
60,18670,-12320,97565962.5307966
60,18670,-12310,62287312.93828909
60,18670,-12300,35652847.45079965
60,18670,-12290,41137697.439492166
60,18670,-12280,71700216.87003006
60,18670,-12270,107728673.00461242
60,18670,-12260,145228722.8680838
60,18680,-12350,206296413.10986495
60,18680,-12340,167447483.77492508
