0,-50,-50,269920785181.08752
0,-50,-45,269411477680.43976
0,-50,-40,268900748738.79626
0,-50,-35,268388601524.7921
0,-50,-30,267875039260.1092
0,-50,-25,267360065219.30835
0,-50,-20,266843682729.57327
0,-50,-15,266325895170.70264
0,-50,-10,265806705974.7905
0,-50,-5,265286118626.05838
0,-50,0,264764136660.66937
0,-50,5,264240763666.50607
0,-50,10,263716003283.0023
0,-50,15,263189859200.88904
0,-50,20,262662335161.93854
0,-50,25,262133434958.8454
0,-50,30,261603162434.85406
0,-50,35,261071521483.6098
0,-50,40,260538516048.91238
0,-50,45,260004150124.3965
0,-45,-50,269680486370.0153
0,-45,-45,269170645208.464
0,-45,-40,268659385490.1049
0,-45,-35,268146710395.8626
0,-45,-30,267632623159.4247
0,-45,-25,267117127067.27176
0,-45,-20,266600225458.37112
0,-45,-15,266081921724.07706
0,-45,-10,265562219307.84964
0,-45,-5,265041121705.14935
0,-45,0,264518632463.2258
0,-45,5,263994755180.85452
0,-45,10,263469493508.17413
0,-45,15,262942851146.46402
0,-45,20,262414831847.84885
0,-45,25,261885439415.2137
0,-45,30,261354677701.8389
0,-45,35,260822550611.18976
0,-45,40,260289062096.67804
0,-45,45,259754216161.43872
0,-40,-50,269440527987.63245
0,-40,-45,268930153331.04922
0,-40,-40,268418362993.78406
0,-40,-35,267905160169.00122
0,-40,-30,267390548102.52917
0,-40,-25,266874530092.74954
0,-40,-20,266357109490.4287
0,-40,-15,265838289698.49982
0,-40,-10,265318074171.89822
0,-40,-5,264796466417.34872
0,-40,0,264273469993.1996
0,-40,5,263749088509.10425
0,-40,10,263223325626.0132
0,-40,15,262696185055.75784
0,-40,20,262167670560.88184
0,-40,25,261637785954.47205
0,-40,30,261106535099.83005
0,-40,35,260573921910.31638
0,-40,40,260039950349.02496
0,-40,45,259504624428.58636
0,-35,-50,269200906569.62433
0,-35,-45,268689998592.30048
0,-35,-40,268177677802.35593
0,-35,-35,267663947405.26596
0,-35,-30,267148810658.96933
0,-35,-25,266632270873.8838
0,-35,-20,266114331412.5487
0,-35,-15,265594995689.5293
0,-35,-10,265074267171.26184
0,-35,-5,264552149375.75494
0,-35,0,264028645872.4744
0,-35,5,263503760282.1127
0,-35,10,262977496276.32462
0,-35,15,262449857577.56107
0,-35,20,261920847958.8344
0,-35,25,261390471243.44565
0,-35,30,260858731304.82928
0,-35,35,260325632066.1947
0,-35,40,259791177500.34534
0,-35,45,259255371629.4683
0,-30,-50,268961618689.53217
0,-30,-45,268450177573.9075
0,-30,-40,267937326505.75494
0,-30,-35,267423068702.84167
0,-30,-30,266907407435.3584
0,-30,-25,266390346025.63965
0,-30,-20,265871887848.11908
0,-30,-15,265352036329.0591
0,-30,-10,264830794946.35947
0,-30,-5,264308167229.40872
0,-30,0,263784156758.8051
0,-30,5,263258767166.25955
0,-30,10,262732002134.2331
0,-30,15,262203865395.80283
0,-30,20,261674360734.4806
0,-30,25,261143491983.8495
0,-30,30,260611263027.4097
0,-30,35,260077677798.35562
0,-30,40,259542740279.2362
0,-30,45,259006454501.71164
0,-25,-50,268722660958.0829
0,-25,-45,268210686894.5835
0,-25,-40,267697305730.69983
0,-25,-35,267182520696.5933
0,-25,-30,266666335074.57886
0,-25,-25,266148752199.16037
0,-25,-20,265629775456.568
0,-25,-15,265109408284.7835
0,-25,-10,264587654173.26556
0,-25,-5,264064516662.75803
0,-25,0,263539999345.08673
0,-25,5,263014105862.9499
0,-25,10,262486839909.64865
0,-25,15,261958205229.0127
0,-25,20,261428205614.9758
